title,link,summary,image_url,publication_time,category,url_source,scraped_at
"Harga beras medium turun jadi Rp13.772/kg, cabai rawit Rp46.397/kg",https://www.antaranews.com/berita/5107753/harga-beras-medium-turun-jadi-rp13772-kg-cabai-rawit-rp46397-kg?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.114770
"Likuiditas deras era Purbaya, tantangan besar sektor riil menanti",https://www.antaranews.com/berita/5107629/likuiditas-deras-era-purbaya-tantangan-besar-sektor-riil-menanti?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.114770
Simak daftar harga lengkap tiga produk emas di Pegadaian hari ini,https://www.antaranews.com/berita/5107601/simak-daftar-harga-lengkap-tiga-produk-emas-di-pegadaian-hari-ini?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115346
Mentan tegaskan tidak ada kompromi praktik curang rugikan petani,https://www.antaranews.com/berita/5107429/mentan-tegaskan-tidak-ada-kompromi-praktik-curang-rugikan-petani?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115346
Kontribusi sektor migas bagi kemandirian energi,https://www.antaranews.com/berita/5107357/kontribusi-sektor-migas-bagi-kemandirian-energi?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115769
Menkop: Kopdes Merah Putih semakin pesat dan untungkan masyarakat,https://www.antaranews.com/berita/5107209/menkop-kopdes-merah-putih-semakin-pesat-dan-untungkan-masyarakat?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115769
Luhut temui aliansi ekonom guna respons tujuh Desakan Darurat Ekonomi,https://www.antaranews.com/berita/5106813/luhut-temui-aliansi-ekonom-guna-respons-tujuh-desakan-darurat-ekonomi?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115769
Samboja manfaatkan energi terbarukan dari kandang sapi,https://www.antaranews.com/berita/5106541/samboja-manfaatkan-energi-terbarukan-dari-kandang-sapi?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115769
Asosiasi pengusaha dukung rekomendasi MUI soal jaminan halal MBG,https://www.antaranews.com/berita/5108209/asosiasi-pengusaha-dukung-rekomendasi-mui-soal-jaminan-halal-mbg,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.115769
"Tak ada kelangkaan, Bulog jamin pasokan SPHP dan premium aman",https://www.antaranews.com/berita/5108117/tak-ada-kelangkaan-bulog-jamin-pasokan-sphp-dan-premium-aman,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.116867
Kementan minta peternak perkuat biosekuriti cegah demam babi Afrika,https://www.antaranews.com/berita/5108113/kementan-minta-peternak-perkuat-biosekuriti-cegah-demam-babi-afrika,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.116867
ASDP beri bantuan sembako puluhan korban kebakaran rumah di Sorowako,https://www.antaranews.com/berita/5108109/asdp-beri-bantuan-sembako-puluhan-korban-kebakaran-rumah-di-sorowako,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.116867
KKP rehabilitasi terumbu karang pulihkan ekosistem perairan Pulau Pieh,https://www.antaranews.com/berita/5108105/kkp-rehabilitasi-terumbu-karang-pulihkan-ekosistem-perairan-pulau-pieh,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.116867
Khofifah minta masyarakat jaga kelestarian dan kesakralan Bromo,https://www.antaranews.com/berita/5108045/khofifah-minta-masyarakat-jaga-kelestarian-dan-kesakralan-bromo,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.116867
Barantin dan BPOM sinergi perkuat pengawasan pangan nasional,https://www.antaranews.com/berita/5108037/barantin-dan-bpom-sinergi-perkuat-pengawasan-pangan-nasional,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.116867
Album Asia: Mengintip pengembangan sawah di Jawa Barat,https://www.antaranews.com/berita/5108029/album-asia-mengintip-pengembangan-sawah-di-jawa-barat,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.117761
KKP tanamkan integritas sejak dini dan sokong CPNS berinovasi,https://www.antaranews.com/berita/5107981/kkp-tanamkan-integritas-sejak-dini-dan-sokong-cpns-berinovasi,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.117761
Mentan sediakan bantuan pompanisasi untuk sawah terendam di Maros,https://www.antaranews.com/berita/5107949/mentan-sediakan-bantuan-pompanisasi-untuk-sawah-terendam-di-maros,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.117761
BAKN DPR sebut jalan tol di Jambi dan Lampung terhubung pada 2028,https://www.antaranews.com/berita/5107929/bakn-dpr-sebut-jalan-tol-di-jambi-dan-lampung-terhubung-pada-2028,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.117761
Kemendag panggil manajemen Gold's Gym terkait penutupan gerai,https://www.antaranews.com/berita/5107913/kemendag-panggil-manajemen-golds-gym-terkait-penutupan-gerai,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.117761
Komoditas kencur dan jahe jadi unggulan ekonomi masyarakat Badui,https://www.antaranews.com/berita/5107905/komoditas-kencur-dan-jahe-jadi-unggulan-ekonomi-masyarakat-badui,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.118760
BSI apresiasi langkah pemerintah perkuat likuiditas lewat injeksi dana,https://www.antaranews.com/berita/5105157/bsi-apresiasi-langkah-pemerintah-perkuat-likuiditas-lewat-injeksi-dana?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.118794
"Menguji terobosan Purbaya, dari LPS ke Kemenkeu",https://www.antaranews.com/berita/5105037/menguji-terobosan-purbaya-dari-lps-ke-kemenkeu?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.122197
Ekonom: Aliran dana pemerintah ke bank dorong DPK tumbuh 10 persen,https://www.antaranews.com/berita/5105025/ekonom-aliran-dana-pemerintah-ke-bank-dorong-dpk-tumbuh-10-persen?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.123139
"Memahami Chilean Paradoks, mengantisipasi jebakan pendapatan menengah",https://www.antaranews.com/berita/5103229/memahami-chilean-paradoks-mengantisipasi-jebakan-pendapatan-menengah?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.124111
OJK nilai target kredit dalam RBB tetap mendukung pertumbuhan ekonomi,https://www.antaranews.com/berita/5100065/ojk-nilai-target-kredit-dalam-rbb-tetap-mendukung-pertumbuhan-ekonomi?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.124111
"Purbaya pantau serapan MBG, minta BGN gelar jumpa pers tiap bulan",https://www.antaranews.com/berita/5100001/purbaya-pantau-serapan-mbg-minta-bgn-gelar-jumpa-pers-tiap-bulan?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.124111
Barantin dan BPOM sinergi perkuat pengawasan pangan nasional,https://www.antaranews.com/berita/5108037/barantin-dan-bpom-sinergi-perkuat-pengawasan-pangan-nasional?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.124111
KKP tanamkan integritas sejak dini dan sokong CPNS berinovasi,https://www.antaranews.com/berita/5107981/kkp-tanamkan-integritas-sejak-dini-dan-sokong-cpns-berinovasi?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.125109
"Furnitur Indonesia catat transaksi Rp50,60 miliar di Korsel",https://www.antaranews.com/berita/5107861/furnitur-indonesia-catat-transaksi-rp5060-miliar-di-korsel?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.125109
Menteri LH atur batasan PT GAG Nikel agar tak sebabkan pencemaran,https://www.antaranews.com/berita/5107737/menteri-lh-atur-batasan-pt-gag-nikel-agar-tak-sebabkan-pencemaran?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.125109
Menpar pastikan tak ada dampak kunjungan wisata akibat banjir di Bali,https://www.antaranews.com/berita/5106777/menpar-pastikan-tak-ada-dampak-kunjungan-wisata-akibat-banjir-di-bali?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.126156
Livin' by Mandiri rilis fitur beli SBN Sekunder mulai dari Rp1 juta,https://www.antaranews.com/berita/5106769/livin-by-mandiri-rilis-fitur-beli-sbn-sekunder-mulai-dari-rp1-juta?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.126156
IHSG menguat ikuti bursa kawasan Asia,https://www.antaranews.com/berita/5101057/ihsg-menguat-ikuti-bursa-kawasan-asia?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.126156
"Optimisme ""cut rate"" The Fed meningkat, IHSG berpotensi naik",https://www.antaranews.com/berita/5101009/optimisme-cut-rate-the-fed-meningkat-ihsg-berpotensi-naik?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.127104
IHSG ditutup melemah seiring “profit taking” jelang libur panjang,https://www.antaranews.com/berita/5087437/ihsg-ditutup-melemah-seiring-profit-taking-jelang-libur-panjang?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.127104
Pemulihan cepat IHSG dinilai cerminkan fundamental ekonomi yang kuat,https://www.antaranews.com/berita/5084321/pemulihan-cepat-ihsg-dinilai-cerminkan-fundamental-ekonomi-yang-kuat?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.127104
"IHSG Rabu dibuka menguat 42,04 poin",https://www.antaranews.com/berita/5083629/ihsg-rabu-dibuka-menguat-4204-poin?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.128101
OJK imbau investor bijak berinvestasi di tengah dinamika sosial,https://www.antaranews.com/berita/5078733/ojk-imbau-investor-bijak-berinvestasi-di-tengah-dinamika-sosial?utm_source=antaranews&utm_medium=desktop&utm_campaign=category_home,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.128101
Menkop: Kopdes Merah Putih semakin pesat dan untungkan masyarakat,https://www.antaranews.com/berita/5107209/menkop-kopdes-merah-putih-semakin-pesat-dan-untungkan-masyarakat?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.129098
Mentan tegaskan tidak ada kompromi praktik curang rugikan petani,https://www.antaranews.com/berita/5107429/mentan-tegaskan-tidak-ada-kompromi-praktik-curang-rugikan-petani?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.129098
Komoditas kencur dan jahe jadi unggulan ekonomi masyarakat Badui,https://www.antaranews.com/berita/5107905/komoditas-kencur-dan-jahe-jadi-unggulan-ekonomi-masyarakat-badui?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.129098
Simak daftar harga lengkap tiga produk emas di Pegadaian hari ini,https://www.antaranews.com/berita/5107601/simak-daftar-harga-lengkap-tiga-produk-emas-di-pegadaian-hari-ini?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.129098
