title,link,summary,image_url,publication_time,category,url_source,scraped_at
Kemenkop siapkan 8.000 tenaga pendamping Kopdes Merah Putih,https://www.antaranews.com/berita/5107397/kemenkop-siapkan-8000-tenaga-pendamping-kopdes-merah-putih?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.130097
Remaja penganiaya mahasiswi di Jaktim ditangkap polisi,https://www.antaranews.com/berita/5108017/remaja-penganiaya-mahasiswi-di-jaktim-ditangkap-polisi,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.130268
Gubernur Pramono resmikan Gereja Katolik Paroki Lubang Buaya,https://www.antaranews.com/berita/5107889/gubernur-pramono-resmikan-gereja-katolik-paroki-lubang-buaya,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.130268
Souza: Gustavo Almeida sudah pulih tapi belum bisa tampil kontra Bali,https://www.antaranews.com/berita/5107701/souza-gustavo-almeida-sudah-pulih-tapi-belum-bisa-tampil-kontra-bali,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.131093
Semeru empat kali erupsi dengan tinggi letusan hingga 800 meter,https://www.antaranews.com/berita/5107697/semeru-empat-kali-erupsi-dengan-tinggi-letusan-hingga-800-meter,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.131093
Asosiasi pengusaha dukung rekomendasi MUI soal jaminan halal MBG,https://www.antaranews.com/berita/5108209/asosiasi-pengusaha-dukung-rekomendasi-mui-soal-jaminan-halal-mbg?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.131093
"Tak ada kelangkaan, Bulog jamin pasokan SPHP dan premium aman",https://www.antaranews.com/berita/5108117/tak-ada-kelangkaan-bulog-jamin-pasokan-sphp-dan-premium-aman?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.132090
Kementan minta peternak perkuat biosekuriti cegah demam babi Afrika,https://www.antaranews.com/berita/5108113/kementan-minta-peternak-perkuat-biosekuriti-cegah-demam-babi-afrika?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.132090
ASDP beri bantuan sembako puluhan korban kebakaran rumah di Sorowako,https://www.antaranews.com/berita/5108109/asdp-beri-bantuan-sembako-puluhan-korban-kebakaran-rumah-di-sorowako?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.132090
8 karyawan RSBS Jember dikabarkan meninggal kecelakaan di Bromo,https://www.antaranews.com/berita/5108089/8-karyawan-rsbs-jember-dikabarkan-meninggal-kecelakaan-di-bromo,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.132090
LPSK turut investigasi kematian mahasiswa Unnes saat demo di Semarang,https://www.antaranews.com/berita/5107969/lpsk-turut-investigasi-kematian-mahasiswa-unnes-saat-demo-di-semarang,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.132090
Pemprov DKI siapkan kenaikan insentif RT dan RW mulai Oktober,https://www.antaranews.com/berita/5107877/pemprov-dki-siapkan-kenaikan-insentif-rt-dan-rw-mulai-oktober,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Ekonomi,https://www.antaranews.com/ekonomi,2025-09-14T18:18:35.133246
Kemkomdigi berduka atas gugurnya petugas di insiden helikopter Papua,https://www.antaranews.com/berita/5105721/kemkomdigi-berduka-atas-gugurnya-petugas-di-insiden-helikopter-papua?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Menkomdigi: Satelit Nusantara 5 perkuat konektivitas digital nasional,https://www.antaranews.com/berita/5104437/menkomdigi-satelit-nusantara-5-perkuat-konektivitas-digital-nasional?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Microsoft berinvestasi untuk melatih model AI milik sendiri,https://www.antaranews.com/berita/5104269/microsoft-berinvestasi-untuk-melatih-model-ai-milik-sendiri?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
OpenAI sepakat dengan Microsoft untuk transisi jadi perusahaan publik,https://www.antaranews.com/berita/5104257/openai-sepakat-dengan-microsoft-untuk-transisi-jadi-perusahaan-publik?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
YouTube sediakan fitur sulih suara multibahasa bagi kreator konten,https://www.antaranews.com/berita/5101437/youtube-sediakan-fitur-sulih-suara-multibahasa-bagi-kreator-konten?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Spotify akhirnya hadirkan audio lossless di layanan streaming,https://www.antaranews.com/berita/5101389/spotify-akhirnya-hadirkan-audio-lossless-di-layanan-streaming?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Kru Shenzhou-20 lanjutkan eksperimen multidomain di luar angkasa,https://www.antaranews.com/berita/5101377/kru-shenzhou-20-lanjutkan-eksperimen-multidomain-di-luar-angkasa?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Pemerintah buka ruang kolaborasi pengembangan produk gim,https://www.antaranews.com/berita/5101001/pemerintah-buka-ruang-kolaborasi-pengembangan-produk-gim?utm_source=antaranews&utm_medium=desktop&utm_campaign=top_news,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
"Peneliti China kembangkan ""alat penanda nano"" untuk imunoterapi kanker",https://www.antaranews.com/berita/5107893/peneliti-china-kembangkan-alat-penanda-nano-untuk-imunoterapi-kanker,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Peluncuran iPhone Air ditunda karena masalah kepatuhan eSIM,https://www.antaranews.com/berita/5106617/peluncuran-iphone-air-ditunda-karena-masalah-kepatuhan-esim,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
XPO 2025 padukan edukasi teknologi sambil intip inovasi gadget terbaru,https://www.antaranews.com/berita/5106425/xpo-2025-padukan-edukasi-teknologi-sambil-intip-inovasi-gadget-terbaru,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
"Drone hingga humanoid, teknologi dorong inovasi olahraga di China",https://www.antaranews.com/berita/5105901/drone-hingga-humanoid-teknologi-dorong-inovasi-olahraga-di-china,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
China luncurkan rencana aksi 3 tahun untuk penyimpanan energi baru,https://www.antaranews.com/berita/5105893/china-luncurkan-rencana-aksi-3-tahun-untuk-penyimpanan-energi-baru,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Kemkomdigi berduka atas gugurnya petugas di insiden helikopter Papua,https://www.antaranews.com/berita/5105721/kemkomdigi-berduka-atas-gugurnya-petugas-di-insiden-helikopter-papua,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
vivo X300 series bakal rilis pada 13 Oktober 2025,https://www.antaranews.com/berita/5105389/vivo-x300-series-bakal-rilis-pada-13-oktober-2025,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Korsel janjikan dukungan penuh bagi perusahaan AI dan robotika lokal,https://www.antaranews.com/berita/5105169/korsel-janjikan-dukungan-penuh-bagi-perusahaan-ai-dan-robotika-lokal,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Sony Xperia 10 VII resmi meluncur dengan kamera mirip Google Pixel,https://www.antaranews.com/berita/5104893/sony-xperia-10-vii-resmi-meluncur-dengan-kamera-mirip-google-pixel,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
OpenAI jelaskan penyebab halusinasi chatbot AI dan solusi mengatasinya,https://www.antaranews.com/berita/5104753/openai-jelaskan-penyebab-halusinasi-chatbot-ai-dan-solusi-mengatasinya,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Otoritas AS selidiki dampak penggunaan chatbot AI pada anak dan remaja,https://www.antaranews.com/berita/5104521/otoritas-as-selidiki-dampak-penggunaan-chatbot-ai-pada-anak-dan-remaja,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Menkomdigi: Satelit Nusantara 5 perkuat konektivitas digital nasional,https://www.antaranews.com/berita/5104437/menkomdigi-satelit-nusantara-5-perkuat-konektivitas-digital-nasional,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Ketersediaan fitur penerjemah AirPods Pro 3 tertunda di Uni Eropa,https://www.antaranews.com/berita/5104365/ketersediaan-fitur-penerjemah-airpods-pro-3-tertunda-di-uni-eropa,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.362154
Microsoft berinvestasi untuk melatih model AI milik sendiri,https://www.antaranews.com/berita/5104269/microsoft-berinvestasi-untuk-melatih-model-ai-milik-sendiri,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
"Peneliti China kembangkan ""alat penanda nano"" untuk imunoterapi kanker",https://www.antaranews.com/berita/5107893/peneliti-china-kembangkan-alat-penanda-nano-untuk-imunoterapi-kanker?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
Remaja penganiaya mahasiswi di Jaktim ditangkap polisi,https://www.antaranews.com/berita/5108017/remaja-penganiaya-mahasiswi-di-jaktim-ditangkap-polisi,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
Gubernur Pramono resmikan Gereja Katolik Paroki Lubang Buaya,https://www.antaranews.com/berita/5107889/gubernur-pramono-resmikan-gereja-katolik-paroki-lubang-buaya,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
Souza: Gustavo Almeida sudah pulih tapi belum bisa tampil kontra Bali,https://www.antaranews.com/berita/5107701/souza-gustavo-almeida-sudah-pulih-tapi-belum-bisa-tampil-kontra-bali,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
Semeru empat kali erupsi dengan tinggi letusan hingga 800 meter,https://www.antaranews.com/berita/5107697/semeru-empat-kali-erupsi-dengan-tinggi-letusan-hingga-800-meter,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
"Peneliti China kembangkan ""alat penanda nano"" untuk imunoterapi kanker",https://www.antaranews.com/berita/5107893/peneliti-china-kembangkan-alat-penanda-nano-untuk-imunoterapi-kanker?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
Peluncuran iPhone Air ditunda karena masalah kepatuhan eSIM,https://www.antaranews.com/berita/5106617/peluncuran-iphone-air-ditunda-karena-masalah-kepatuhan-esim?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
XPO 2025 padukan edukasi teknologi sambil intip inovasi gadget terbaru,https://www.antaranews.com/berita/5106425/xpo-2025-padukan-edukasi-teknologi-sambil-intip-inovasi-gadget-terbaru?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
"Drone hingga humanoid, teknologi dorong inovasi olahraga di China",https://www.antaranews.com/berita/5105901/drone-hingga-humanoid-teknologi-dorong-inovasi-olahraga-di-china?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
China luncurkan rencana aksi 3 tahun untuk penyimpanan energi baru,https://www.antaranews.com/berita/5105893/china-luncurkan-rencana-aksi-3-tahun-untuk-penyimpanan-energi-baru?utm_source=antaranews&utm_medium=desktop&utm_campaign=popular_right,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
8 karyawan RSBS Jember dikabarkan meninggal kecelakaan di Bromo,https://www.antaranews.com/berita/5108089/8-karyawan-rsbs-jember-dikabarkan-meninggal-kecelakaan-di-bromo,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
LPSK turut investigasi kematian mahasiswa Unnes saat demo di Semarang,https://www.antaranews.com/berita/5107969/lpsk-turut-investigasi-kematian-mahasiswa-unnes-saat-demo-di-semarang,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
Pemprov DKI siapkan kenaikan insentif RT dan RW mulai Oktober,https://www.antaranews.com/berita/5107877/pemprov-dki-siapkan-kenaikan-insentif-rt-dan-rw-mulai-oktober,Tidak ada ringkasan,Tidak ada gambar,Tidak ada waktu,Tekno,https://www.antaranews.com/tekno,2025-09-14T18:18:36.378175
